Date,Open,High,Low,Close,Volume,symbole_action,nom_entreprise
2024-10-01,145.045416083887,145.8901539498425,138.98323226284157,140.1260986328125,4588015.0,VWS.CO,Vestas Wind Systems
2024-10-02,139.9273453852585,141.61680600297686,136.15089419233564,138.88385009765625,3581003.0,VWS.CO,Vestas Wind Systems
2024-10-03,138.48633471389041,139.48013685704223,137.0453094749465,137.59190368652344,1838633.0,VWS.CO,Vestas Wind Systems
2024-10-04,137.59189769053071,140.32485346510114,137.14468977844433,139.77825927734375,1980466.0,VWS.CO,Vestas Wind Systems
2024-10-07,139.67889132982424,141.71618871349517,138.38694553791947,141.4180450439453,2117026.0,VWS.CO,Vestas Wind Systems
2024-10-08,139.72858074483597,141.7161849365735,137.84034766415536,138.486328125,2124779.0,VWS.CO,Vestas Wind Systems
2024-10-09,138.0887993752398,141.07020568847656,138.03910623717584,141.07020568847656,2426681.0,VWS.CO,Vestas Wind Systems
2024-10-10,138.48632679282395,139.13229208323813,135.3061479852625,135.90243530273438,2387608.0,VWS.CO,Vestas Wind Systems
2024-10-11,135.90244664981424,136.39934773445708,134.56080765559153,135.05770874023438,2464508.0,VWS.CO,Vestas Wind Systems
2024-10-14,135.10739537536247,135.1570885142773,131.03281577603573,131.13218688964844,3054254.0,VWS.CO,Vestas Wind Systems
2024-10-15,130.68497963197598,130.68497963197598,124.37433764525665,124.8712387084961,4789343.0,VWS.CO,Vestas Wind Systems
2024-10-16,124.32464780272858,130.73467623775335,124.02651170614452,127.156982421875,4334184.0,VWS.CO,Vestas Wind Systems
2024-10-17,127.40543432976777,131.52972240688518,127.40543432976777,130.3868408203125,2884099.0,VWS.CO,Vestas Wind Systems
2024-10-18,130.58559036797496,132.42413032561197,128.4986150486154,128.69737243652344,4319363.0,VWS.CO,Vestas Wind Systems
2024-10-21,128.69737243652344,130.18807559215884,127.90232772067456,128.69737243652344,1295235.0,VWS.CO,Vestas Wind Systems
2024-10-22,128.79676589280575,129.8402460285496,126.85884713317876,129.0948944091797,1609302.0,VWS.CO,Vestas Wind Systems
2024-10-23,128.59798958508145,130.8837375174362,125.11968971141187,127.20667266845703,1815295.0,VWS.CO,Vestas Wind Systems
2024-10-24,127.30605858710439,130.8340440080417,126.85884308050409,130.33714294433594,1574504.0,VWS.CO,Vestas Wind Systems
2024-10-25,130.2874677512873,131.92723523084246,130.2874677512873,131.33094787597656,1406324.0,VWS.CO,Vestas Wind Systems
2024-10-28,131.43033783775994,132.07630318677639,128.05141650345928,131.52972412109375,1695192.0,VWS.CO,Vestas Wind Systems
2024-10-29,131.380637048119,132.37443916673445,127.05759934856349,127.75326538085938,2097803.0,VWS.CO,Vestas Wind Systems
2024-10-30,127.55451077694832,130.53591719793613,125.9147281468747,128.7470703125,1936489.0,VWS.CO,Vestas Wind Systems
2024-10-31,128.34954369959237,129.24397474770677,127.10729857394587,128.29986572265625,2085929.0,VWS.CO,Vestas Wind Systems
2024-11-01,128.69737960625076,133.76577668345806,128.10109224509077,131.82785034179688,1977107.0,VWS.CO,Vestas Wind Systems
2024-11-04,132.97072292557945,136.39933710970132,132.77196554004794,135.10739135742188,2795593.0,VWS.CO,Vestas Wind Systems
2024-11-05,128.79676232963718,131.1818813799494,117.76555260245458,118.61028289794922,10020509.0,VWS.CO,Vestas Wind Systems
2024-11-06,104.84612325581634,111.60398067860807,103.40511322021484,103.40511322021484,12433723.0,VWS.CO,Vestas Wind Systems
2024-11-07,103.05728134982137,108.57288639157318,101.71564994515732,106.83373260498047,7145345.0,VWS.CO,Vestas Wind Systems
2024-11-08,106.03868715270337,107.77784092800523,103.70325359943408,103.85232543945312,4291625.0,VWS.CO,Vestas Wind Systems
2024-11-11,104.34922752102804,106.0386881718583,101.91441524504758,102.0137939453125,4501688.0,VWS.CO,Vestas Wind Systems
2024-11-12,100.87091450393793,101.26843686569532,98.50566820374944,98.90318298339844,5165673.0,VWS.CO,Vestas Wind Systems
2024-11-13,99.02244567871094,102.8585225865761,97.94913753636233,99.02244567871094,3894396.0,VWS.CO,Vestas Wind Systems
2024-11-14,97.86963854293694,100.07587293512648,96.65719871330577,99.57897186279297,5093157.0,VWS.CO,Vestas Wind Systems
2024-11-15,101.21874820614572,105.24364997611636,100.47339658815922,103.85232543945312,3387014.0,VWS.CO,Vestas Wind Systems
2024-11-18,102.4113159337005,104.20015527789997,98.98269392196111,99.67835998535156,3035867.0,VWS.CO,Vestas Wind Systems
2024-11-19,100.37401436250546,100.77153672788758,97.65099867011698,98.02864074707031,2867469.0,VWS.CO,Vestas Wind Systems
2024-11-20,98.74418091046333,100.72184503953362,98.74418091046333,100.37401580810547,2933355.0,VWS.CO,Vestas Wind Systems
2024-11-21,100.17525441815947,100.77153415998374,97.6907491754681,98.6447982788086,2430667.0,VWS.CO,Vestas Wind Systems
2024-11-22,98.74418247942546,99.12182456781808,96.61744647963432,98.86344146728516,3760474.0,VWS.CO,Vestas Wind Systems
2024-11-25,101.91441289770927,103.75294534764544,100.9702963116657,103.35542297363281,10277063.0,VWS.CO,Vestas Wind Systems
2024-11-26,104.20014804398714,105.4424006615409,99.77773175833909,99.92680358886719,2872375.0,VWS.CO,Vestas Wind Systems
2024-11-27,99.97649349193202,103.80263020396121,99.97649349193202,103.10697174072266,2314398.0,VWS.CO,Vestas Wind Systems
2024-11-28,103.35542463731564,107.57908381720593,103.35542463731564,107.23125457763672,2780997.0,VWS.CO,Vestas Wind Systems
2024-11-29,106.53558292623276,109.41761055535333,105.98899631619283,109.02008819580078,4528153.0,VWS.CO,Vestas Wind Systems
2024-12-02,109.02009322053644,112.69716573823837,108.22505604689644,109.71575927734375,3741955.0,VWS.CO,Vestas Wind Systems
2024-12-03,110.85863325994431,112.24995020920974,106.73435280634222,106.98280334472656,3192019.0,VWS.CO,Vestas Wind Systems
2024-12-04,103.70325292309535,104.54798323488242,95.2261217896196,95.32550048828125,9436505.0,VWS.CO,Vestas Wind Systems
2024-12-05,95.40500325421988,98.98268935983144,95.40500325421988,96.65719604492188,4900153.0,VWS.CO,Vestas Wind Systems
2024-12-06,97.39261069833518,97.94913747605088,96.10066487051378,97.25347900390625,3199161.0,VWS.CO,Vestas Wind Systems
2024-12-09,97.3926116914658,101.86472141199229,97.03484230725498,101.76534271240234,3024591.0,VWS.CO,Vestas Wind Systems
2024-12-10,101.36781431023086,101.8647153607712,98.70442437605026,100.17525482177734,3004810.0,VWS.CO,Vestas Wind Systems
2024-12-11,99.38021648601324,100.2249468097226,97.09446847399141,97.6708755493164,3736812.0,VWS.CO,Vestas Wind Systems
2024-12-12,98.34665563711532,98.82368398478852,95.10685864404498,95.68326568603516,2702102.0,VWS.CO,Vestas Wind Systems
2024-12-13,95.68326444848444,97.67086863755011,95.00747872091777,95.02735900878906,4440196.0,VWS.CO,Vestas Wind Systems
2024-12-16,95.02736446349513,95.3851338446321,93.21864485090661,95.2459945678711,3027516.0,VWS.CO,Vestas Wind Systems
2024-12-17,93.8347988546871,94.64971632891812,92.52298029660521,93.81492614746094,3312360.0,VWS.CO,Vestas Wind Systems
2024-12-18,94.57021410063602,99.00257067982312,94.57021410063602,97.55162048339844,3162394.0,VWS.CO,Vestas Wind Systems
2024-12-19,95.10686004041362,98.76405215257556,94.749090669933,96.18016815185547,3032630.0,VWS.CO,Vestas Wind Systems
2024-12-20,95.40500615371558,95.40500615371558,92.66211010380582,93.7950439453125,6423463.0,VWS.CO,Vestas Wind Systems
2024-12-23,93.99380839097618,99.12182349995821,93.91430239992626,98.04852294921875,2540148.0,VWS.CO,Vestas Wind Systems
2024-12-24,,,,,,VWS.CO,Vestas Wind Systems
2024-12-26,,,,,,VWS.CO,Vestas Wind Systems
2024-12-27,98.38641371821382,100.37401803575348,98.04852462364427,98.22740173339844,2620005.0,VWS.CO,Vestas Wind Systems
2024-12-30,98.22739872137518,99.18145543679495,97.47211456298828,97.47211456298828,3182747.0,VWS.CO,Vestas Wind Systems
2024-12-31,,,,,,VWS.CO,Vestas Wind Systems
2025-01-02,101.36781610870554,104.34922246484395,100.07587032153552,104.05107879638672,4760635.0,VWS.CO,Vestas Wind Systems
2025-01-03,105.09457537482767,105.59147644042969,103.55417903861799,105.59147644042969,3335977.0,VWS.CO,Vestas Wind Systems
2025-01-06,106.83372893561084,106.83372893561084,102.90821355640158,103.90201568603516,2604761.0,VWS.CO,Vestas Wind Systems
2025-01-07,103.80262756347656,105.29333073144669,101.91440961640112,103.80262756347656,2363094.0,VWS.CO,Vestas Wind Systems
2025-01-08,100.57277378591363,101.01998929929383,95.76277505573303,96.12054443359375,5638003.0,VWS.CO,Vestas Wind Systems
2025-01-09,96.37893504280281,96.89570882038372,95.1267422212105,96.2000503540039,2422062.0,VWS.CO,Vestas Wind Systems
2025-01-10,96.4385603189455,97.43236245630219,92.12545510012103,92.90062713623047,3703774.0,VWS.CO,Vestas Wind Systems
2025-01-13,92.92049590425134,96.83607858574257,92.92049590425134,94.9478530883789,3508848.0,VWS.CO,Vestas Wind Systems
2025-01-14,94.98760696849128,95.74289110879864,93.61615521172219,94.07331085205078,2795549.0,VWS.CO,Vestas Wind Systems
2025-01-15,95.18636735966298,100.72184495312638,95.10686136908802,98.60504913330078,3866585.0,VWS.CO,Vestas Wind Systems
2025-01-16,96.89571080541177,98.60505173737285,94.27207370401854,94.29194641113281,3104346.0,VWS.CO,Vestas Wind Systems
2025-01-17,95.88203344273302,97.6907530274464,94.66959362335541,94.82859802246094,6019991.0,VWS.CO,Vestas Wind Systems
2025-01-20,94.05343525989953,97.61124879137607,91.62855557755772,96.85595703125,3664226.0,VWS.CO,Vestas Wind Systems
2025-01-21,91.52917175912847,95.52426044124063,91.44966577153927,94.62983703613281,3415678.0,VWS.CO,Vestas Wind Systems
2025-01-22,96.67707162047499,97.09446670239429,91.76768658936834,92.02607727050781,3562551.0,VWS.CO,Vestas Wind Systems
2025-01-23,91.42979870414192,94.68946857523915,91.03227632378912,94.53046417236328,3915284.0,VWS.CO,Vestas Wind Systems
2025-01-24,95.14661696296612,97.88951305584628,95.14661696296612,96.06092071533203,2796065.0,VWS.CO,Vestas Wind Systems
2025-01-27,94.47083103125578,96.99508943092715,93.9739299505829,94.37145233154297,2364498.0,VWS.CO,Vestas Wind Systems
2025-01-28,94.72921890580338,99.14170279754548,93.17889000637336,93.37764739990234,4000031.0,VWS.CO,Vestas Wind Systems
2025-01-29,94.51058468915615,97.5714971872343,93.65591421784721,97.35285949707031,2973265.0,VWS.CO,Vestas Wind Systems
2025-01-30,97.2932331104413,101.31812731455479,96.5379413448415,100.72184753417969,3404082.0,VWS.CO,Vestas Wind Systems
2025-01-31,100.97029187057294,101.36781422710087,98.22739595084929,98.3267822265625,3113221.0,VWS.CO,Vestas Wind Systems
2025-02-03,95.30562247343164,96.95533000924041,93.4969029629333,96.8758316040039,4354829.0,VWS.CO,Vestas Wind Systems
2025-02-04,98.36653599423886,100.62246344346086,95.74289145335854,100.4237060546875,3905046.0,VWS.CO,Vestas Wind Systems
2025-02-05,103.70325227751243,108.82133483886719,95.52426487304692,108.82133483886719,11790419.0,VWS.CO,Vestas Wind Systems
2025-02-06,107.33063228999343,108.57288497853501,103.80263162169183,106.33683013916016,5786734.0,VWS.CO,Vestas Wind Systems
2025-02-07,106.53558401281266,107.77783666026667,104.99519527923475,105.09457397460938,4344028.0,VWS.CO,Vestas Wind Systems
2025-02-10,105.04488216209167,105.34302583408817,101.26843861541778,102.8585205078125,3238637.0,VWS.CO,Vestas Wind Systems
2025-02-11,103.6038754805852,103.9517047211726,101.9144148365271,102.41131591796875,2205536.0,VWS.CO,Vestas Wind Systems
2025-02-12,100.3740180090083,103.20635264432589,98.68455737239324,100.07587432861328,3562557.0,VWS.CO,Vestas Wind Systems
2025-02-13,100.52308734235976,101.21874580312144,99.28083467520777,99.72804260253906,2303312.0,VWS.CO,Vestas Wind Systems
2025-02-14,101.2187421396922,102.2125442374449,98.1280170091126,98.56529235839844,2375375.0,VWS.CO,Vestas Wind Systems
2025-02-17,98.74418332560391,99.36034339499602,95.74289655333993,96.21992492675781,2701965.0,VWS.CO,Vestas Wind Systems
2025-02-18,96.75657360156676,98.84355650677097,95.90190318423701,97.77024841308594,3324176.0,VWS.CO,Vestas Wind Systems
2025-02-19,98.62492006118956,99.92680599152224,95.06711424137347,96.57769012451172,2882776.0,VWS.CO,Vestas Wind Systems
2025-02-20,97.1938533724912,100.87091829728267,96.6373190122585,97.1739730834961,3392337.0,VWS.CO,Vestas Wind Systems
2025-02-21,97.47211650004868,99.38021480459075,96.89570943447598,97.41248321533203,2588378.0,VWS.CO,Vestas Wind Systems
2025-02-24,97.5118704053404,101.36782004616478,96.49818795889786,98.38641357421875,3233766.0,VWS.CO,Vestas Wind Systems
2025-02-25,98.60505153994593,102.70945173166999,98.48579255117275,101.76534271240234,3593384.0,VWS.CO,Vestas Wind Systems
2025-02-26,101.8150237686579,105.39271745255259,100.62246426209862,103.40511322021484,3160641.0,VWS.CO,Vestas Wind Systems
2025-02-27,102.56037511677908,103.4547985356684,98.70442564458874,101.71564483642578,3925762.0,VWS.CO,Vestas Wind Systems
2025-02-28,100.42370855070888,101.11936701081456,99.02244390407074,100.77153778076172,4739420.0,VWS.CO,Vestas Wind Systems
2025-03-03,100.672158701141,101.11936662635026,96.25967482208009,97.39260864257812,3668406.0,VWS.CO,Vestas Wind Systems
2025-03-04,96.8957105544071,97.61124932240783,94.92797894240515,96.37893676757812,3385747.0,VWS.CO,Vestas Wind Systems
2025-03-05,98.38641197062724,102.7094497680664,98.38641197062724,102.7094497680664,4087672.0,VWS.CO,Vestas Wind Systems
2025-03-06,102.61006818202199,108.02628666580836,101.96409529205731,106.53558349609375,4782067.0,VWS.CO,Vestas Wind Systems
2025-03-07,106.93310763215248,107.43000869696928,100.5727724860758,103.90201568603516,3395906.0,VWS.CO,Vestas Wind Systems
2025-03-10,104.74674821424865,106.68465937553006,102.61007207353539,106.33683013916016,4049266.0,VWS.CO,Vestas Wind Systems
2025-03-11,105.04487918838025,109.61637492500002,104.24984205574384,107.7281494140625,5228577.0,VWS.CO,Vestas Wind Systems
2025-03-12,108.37412652170102,109.5169929182992,101.46719709166959,102.7094497680664,4730584.0,VWS.CO,Vestas Wind Systems
2025-03-13,102.70945075452518,104.15046842225071,101.76534174423949,103.60387420654297,2330565.0,VWS.CO,Vestas Wind Systems
2025-03-14,104.34922612143062,110.11328164479123,101.61627019920267,106.98280334472656,4626984.0,VWS.CO,Vestas Wind Systems
2025-03-17,107.72815100951188,110.75924291738635,107.62877231422407,109.91451263427734,3118440.0,VWS.CO,Vestas Wind Systems
2025-03-18,111.00769514158216,117.02020107465185,110.31203668183741,114.8338394165039,5002974.0,VWS.CO,Vestas Wind Systems
2025-03-19,115.62887322615204,116.17546741592201,112.59778135973289,115.28104400634766,2550104.0,VWS.CO,Vestas Wind Systems
2025-03-20,114.48600262990826,115.13197553244792,110.95800960883685,111.05738830566406,3874374.0,VWS.CO,Vestas Wind Systems
2025-03-21,110.90831271420792,112.20025847554425,108.12567138671875,108.12567138671875,4200872.0,VWS.CO,Vestas Wind Systems
2025-03-24,108.72195606753162,109.61637951353286,103.35542297363281,103.35542297363281,2815786.0,VWS.CO,Vestas Wind Systems
2025-03-25,103.35541926052137,105.59147400413842,103.30572612226432,104.20014953613281,2154314.0,VWS.CO,Vestas Wind Systems
2025-03-26,104.7964352831688,105.04488582445855,101.86472192879339,103.05728149414062,2465670.0,VWS.CO,Vestas Wind Systems
2025-03-27,103.05728097128919,103.10697411213854,99.82742395090894,101.76534271240234,2619606.0,VWS.CO,Vestas Wind Systems
2025-03-28,101.16905953434143,102.1131685218951,98.04852146296606,99.4795913696289,3166221.0,VWS.CO,Vestas Wind Systems
2025-03-31,98.02864066189777,98.04852095030925,93.13913604363893,94.33169555664062,3732927.0,VWS.CO,Vestas Wind Systems
2025-04-01,95.50437983543453,96.25967155080166,92.50310084395961,94.9478530883789,3441746.0,VWS.CO,Vestas Wind Systems
2025-04-02,94.72921516745203,96.27954400570056,93.25838473421267,95.18636322021484,1627146.0,VWS.CO,Vestas Wind Systems
2025-04-03,92.12545275401817,97.13421630859375,91.48942000887604,97.13421630859375,3522579.0,VWS.CO,Vestas Wind Systems
2025-04-04,96.27954525385809,96.93545828291765,85.76512473978899,86.28189849853516,5026384.0,VWS.CO,Vestas Wind Systems
2025-04-07,80.97499773096683,89.87946355869067,80.63710107724643,85.62599182128906,5456553.0,VWS.CO,Vestas Wind Systems
2025-04-08,87.11670186022604,89.40244230192437,86.30177680201453,88.19000244140625,3219035.0,VWS.CO,Vestas Wind Systems
2025-04-09,83.13999938964844,86.83999633789062,82.73999786376953,82.87999725341797,3410263.0,VWS.CO,Vestas Wind Systems
2025-04-10,94.9000015258789,94.9000015258789,85.0199966430664,85.0999984741211,4205468.0,VWS.CO,Vestas Wind Systems
2025-04-11,86.4800033569336,87.94000244140625,83.58000183105469,86.0999984741211,2817729.0,VWS.CO,Vestas Wind Systems
2025-04-14,89.33999633789062,90.13999938964844,87.72000122070312,89.9000015258789,2393046.0,VWS.CO,Vestas Wind Systems
2025-04-15,89.5999984741211,92.26000213623047,89.33999633789062,90.5999984741211,2280941.0,VWS.CO,Vestas Wind Systems
2025-04-16,89.9800033569336,89.9800033569336,87.30000305175781,88.0999984741211,4256848.0,VWS.CO,Vestas Wind Systems
2025-04-17,,,,,,VWS.CO,Vestas Wind Systems
2025-04-21,,,,,,VWS.CO,Vestas Wind Systems
2025-04-22,87.91999816894531,88.13999938964844,84.5999984741211,87.19999694824219,3449521.0,VWS.CO,Vestas Wind Systems
2025-04-23,89.27999877929688,90.26000213623047,86.9000015258789,87.80000305175781,3806813.0,VWS.CO,Vestas Wind Systems
2025-04-24,86.9000015258789,87.0199966430664,85.5999984741211,86.05999755859375,2470319.0,VWS.CO,Vestas Wind Systems
2025-04-25,86.80000305175781,88.0999984741211,86.27999877929688,87.0,3241239.0,VWS.CO,Vestas Wind Systems
2025-04-28,87.33999633789062,89.0999984741211,87.33999633789062,88.19999694824219,2671451.0,VWS.CO,Vestas Wind Systems
2025-04-29,87.9000015258789,87.94000244140625,85.77999877929688,85.95999908447266,2758548.0,VWS.CO,Vestas Wind Systems
2025-04-30,86.45999908447266,87.37999725341797,85.86000061035156,87.26000213623047,3819024.0,VWS.CO,Vestas Wind Systems
2025-05-01,87.26000213623047,88.0999984741211,86.66000366210938,87.08000183105469,1960469.0,VWS.CO,Vestas Wind Systems
2025-05-02,88.9000015258789,90.0999984741211,87.80000305175781,89.37999725341797,3859430.0,VWS.CO,Vestas Wind Systems
2025-05-05,90.27999877929688,90.5999984741211,88.5,88.5,3306893.0,VWS.CO,Vestas Wind Systems
2025-05-06,95.0,97.69999694824219,90.04000091552734,96.45999908447266,13839961.0,VWS.CO,Vestas Wind Systems
2025-05-07,94.63999938964844,95.0,90.91999816894531,92.16000366210938,5247952.0,VWS.CO,Vestas Wind Systems
2025-05-08,93.0199966430664,95.54000091552734,92.30000305175781,93.0,3042545.0,VWS.CO,Vestas Wind Systems
2025-05-09,94.95999908447266,99.30000305175781,94.76000213623047,98.66000366210938,4874712.0,VWS.CO,Vestas Wind Systems
2025-05-12,99.94000244140625,106.5999984741211,99.69999694824219,103.3499984741211,4773860.0,VWS.CO,Vestas Wind Systems
2025-05-13,112.55000305175781,118.25,109.0,112.9000015258789,8414339.0,VWS.CO,Vestas Wind Systems
2025-05-14,114.5,115.05000305175781,111.19999694824219,111.75,3480988.0,VWS.CO,Vestas Wind Systems
2025-05-15,111.25,113.5999984741211,110.80000305175781,112.25,3001205.0,VWS.CO,Vestas Wind Systems
2025-05-16,112.5999984741211,114.05000305175781,110.25,110.30000305175781,2561717.0,VWS.CO,Vestas Wind Systems
2025-05-19,110.0999984741211,111.0,105.25,106.19999694824219,3017982.0,VWS.CO,Vestas Wind Systems
2025-05-20,111.05000305175781,115.0,108.5999984741211,111.30000305175781,4173940.0,VWS.CO,Vestas Wind Systems
2025-05-21,111.05000305175781,112.0999984741211,107.25,107.80000305175781,2787550.0,VWS.CO,Vestas Wind Systems
2025-05-22,103.0,104.9000015258789,100.30000305175781,101.05000305175781,6293885.0,VWS.CO,Vestas Wind Systems
2025-05-23,101.19999694824219,104.19999694824219,97.83999633789062,101.3499984741211,3827409.0,VWS.CO,Vestas Wind Systems
2025-05-26,102.55000305175781,102.8499984741211,100.69999694824219,101.44999694824219,1609164.0,VWS.CO,Vestas Wind Systems
2025-05-27,102.0,103.5999984741211,101.44999694824219,102.1500015258789,1883443.0,VWS.CO,Vestas Wind Systems
2025-05-28,103.1500015258789,105.0,102.9000015258789,103.6500015258789,5016155.0,VWS.CO,Vestas Wind Systems
2025-05-29,,,,,,VWS.CO,Vestas Wind Systems
2025-05-30,,,,,,VWS.CO,Vestas Wind Systems
2025-06-02,105.05000305175781,107.5999984741211,101.94999694824219,102.75,4773201.0,VWS.CO,Vestas Wind Systems
2025-06-03,102.44999694824219,103.05000305175781,99.76000213623047,101.8499984741211,2241412.0,VWS.CO,Vestas Wind Systems
2025-06-04,102.6500015258789,106.9000015258789,102.19999694824219,106.19999694824219,2741864.0,VWS.CO,Vestas Wind Systems
2025-06-05,,,,,,VWS.CO,Vestas Wind Systems
2025-06-06,109.19999694824219,111.75,108.25,108.25,3518035.0,VWS.CO,Vestas Wind Systems
2020-06-08,51.9900016784668,54.5,51.650001525878906,54.439998626708984,1110600.0,FSLR,First Solar
2020-06-09,53.599998474121094,53.88999938964844,52.04999923706055,53.060001373291016,1057100.0,FSLR,First Solar
2020-06-10,53.060001373291016,53.130001068115234,51.060001373291016,51.189998626708984,1015600.0,FSLR,First Solar
2020-06-11,49.540000915527344,50.5,48.70000076293945,48.939998626708984,1320500.0,FSLR,First Solar
2020-06-12,50.2400016784668,50.5099983215332,48.20000076293945,49.41999816894531,1023700.0,FSLR,First Solar
2020-06-15,48.34000015258789,50.2400016784668,47.869998931884766,50.11000061035156,655000.0,FSLR,First Solar
2020-06-16,51.650001525878906,52.02000045776367,50.59000015258789,51.310001373291016,793300.0,FSLR,First Solar
2020-06-17,51.83000183105469,51.83000183105469,49.81999969482422,49.900001525878906,840400.0,FSLR,First Solar
2020-06-18,49.720001220703125,51.310001373291016,49.52000045776367,50.470001220703125,627600.0,FSLR,First Solar
2020-06-19,51.279998779296875,51.560001373291016,50.119998931884766,50.20000076293945,1223400.0,FSLR,First Solar
2020-06-22,50.209999084472656,50.41999816894531,49.29999923706055,49.79999923706055,635400.0,FSLR,First Solar
2020-06-23,50.4900016784668,52.29999923706055,50.470001220703125,51.91999816894531,1273400.0,FSLR,First Solar
2020-06-24,51.869998931884766,51.869998931884766,48.560001373291016,49.08000183105469,1106600.0,FSLR,First Solar
2020-06-25,48.970001220703125,50.41999816894531,48.63999938964844,50.380001068115234,817900.0,FSLR,First Solar
2020-06-26,50.369998931884766,50.41999816894531,48.689998626708984,48.7599983215332,1169100.0,FSLR,First Solar
2020-06-29,49.0,50.11000061035156,48.29999923706055,49.61000061035156,1117900.0,FSLR,First Solar
2020-06-30,49.689998626708984,50.34000015258789,48.970001220703125,49.5,2231000.0,FSLR,First Solar
2020-07-01,49.279998779296875,49.88999938964844,49.040000915527344,49.09000015258789,784300.0,FSLR,First Solar
2020-07-02,49.970001220703125,50.9900016784668,49.779998779296875,49.880001068115234,890100.0,FSLR,First Solar
2020-07-03,,,,,,FSLR,First Solar
2020-07-06,50.790000915527344,53.70000076293945,50.5,53.40999984741211,3475500.0,FSLR,First Solar
2020-07-07,53.20000076293945,53.56999969482422,52.349998474121094,53.15999984741211,1248300.0,FSLR,First Solar
2020-07-08,53.369998931884766,58.16999816894531,53.130001068115234,58.060001373291016,2939600.0,FSLR,First Solar
2020-07-09,58.5,59.56999969482422,55.900001525878906,57.20000076293945,1977100.0,FSLR,First Solar
2020-07-10,58.45000076293945,58.45000076293945,56.34000015258789,57.4900016784668,828600.0,FSLR,First Solar
2020-07-13,57.90999984741211,59.61000061035156,56.11000061035156,56.209999084472656,1727200.0,FSLR,First Solar
2020-07-14,55.9900016784668,61.83000183105469,55.349998474121094,61.779998779296875,3281200.0,FSLR,First Solar
2020-07-15,62.5,62.70000076293945,58.9900016784668,60.97999954223633,2796300.0,FSLR,First Solar
2020-07-16,60.43000030517578,60.93000030517578,58.540000915527344,59.029998779296875,1794900.0,FSLR,First Solar
2020-07-17,59.38999938964844,61.34000015258789,59.2400016784668,61.0,1211200.0,FSLR,First Solar
2020-07-20,60.91999816894531,63.68000030517578,60.61000061035156,62.15999984741211,1626800.0,FSLR,First Solar
2020-07-21,62.65999984741211,62.84000015258789,59.88999938964844,60.7400016784668,1428500.0,FSLR,First Solar
2020-07-22,60.61000061035156,61.79999923706055,60.36000061035156,61.150001525878906,1114800.0,FSLR,First Solar
2020-07-23,61.900001525878906,63.470001220703125,60.77000045776367,62.5,1459400.0,FSLR,First Solar
2020-07-24,61.310001373291016,62.369998931884766,60.56999969482422,62.15999984741211,1150300.0,FSLR,First Solar
2020-07-27,60.84000015258789,62.470001220703125,60.2400016784668,62.2599983215332,1459700.0,FSLR,First Solar
2020-07-28,61.79999923706055,62.09000015258789,59.58000183105469,59.68000030517578,1659100.0,FSLR,First Solar
2020-07-29,60.040000915527344,60.84000015258789,59.630001068115234,60.11000061035156,851900.0,FSLR,First Solar
2020-07-30,59.560001373291016,59.95000076293945,58.5099983215332,59.70000076293945,1077800.0,FSLR,First Solar
2020-07-31,60.060001373291016,60.150001525878906,58.34000015258789,59.54999923706055,730400.0,FSLR,First Solar
2020-08-03,60.0,61.0099983215332,59.290000915527344,60.84000015258789,774400.0,FSLR,First Solar
2020-08-04,61.689998626708984,64.2300033569336,61.20000076293945,64.04000091552734,1516000.0,FSLR,First Solar
2020-08-05,63.33000183105469,65.73999786376953,62.45000076293945,65.7300033569336,1319900.0,FSLR,First Solar
2020-08-06,64.86000061035156,65.36000061035156,63.130001068115234,64.45999908447266,1497700.0,FSLR,First Solar
2020-08-07,69.0999984741211,78.54000091552734,68.94999694824219,72.93000030517578,5480800.0,FSLR,First Solar
2020-08-10,72.93000030517578,74.98999786376953,71.3499984741211,72.5,2546900.0,FSLR,First Solar
2020-08-11,72.83000183105469,72.8499984741211,69.5,70.19000244140625,2106900.0,FSLR,First Solar
2020-08-12,70.08999633789062,74.94000244140625,69.63999938964844,73.52999877929688,1667400.0,FSLR,First Solar
2020-08-13,73.23999786376953,76.52999877929688,73.1500015258789,75.70999908447266,1883500.0,FSLR,First Solar
2020-08-14,75.70999908447266,76.19999694824219,74.0199966430664,74.30999755859375,1118400.0,FSLR,First Solar
2020-08-17,75.23999786376953,75.48999786376953,73.27999877929688,73.61000061035156,1061000.0,FSLR,First Solar
2020-08-18,73.91000366210938,74.91999816894531,72.81999969482422,74.41000366210938,1247900.0,FSLR,First Solar
2020-08-19,74.58999633789062,77.5,74.52999877929688,75.8499984741211,1412600.0,FSLR,First Solar
2020-08-20,74.94000244140625,75.5999984741211,73.43000030517578,73.66000366210938,1116700.0,FSLR,First Solar
2020-08-21,73.93000030517578,74.9000015258789,73.33000183105469,74.0999984741211,748900.0,FSLR,First Solar
2020-08-24,74.80000305175781,76.7699966430664,74.08000183105469,76.5199966430664,1728000.0,FSLR,First Solar
2020-08-25,77.31999969482422,78.16999816894531,74.73999786376953,77.37000274658203,1653700.0,FSLR,First Solar
2020-08-26,78.20999908447266,80.08999633789062,76.94000244140625,78.19000244140625,1400600.0,FSLR,First Solar
2020-08-27,78.19000244140625,79.94999694824219,77.01000213623047,77.61000061035156,1085600.0,FSLR,First Solar
2020-08-28,78.25,81.87000274658203,77.5999984741211,80.0,1871100.0,FSLR,First Solar
2020-08-31,80.0,80.83999633789062,76.16000366210938,76.58999633789062,2491500.0,FSLR,First Solar
